Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text
riddell-revolution-speed,Revolution Speed,"<p>HELM OHNE FACEMASK</p>
<p> </p>
<p>Riddell Revolution Speed – Weniger Gewicht, mehr Style</p>
<p><br />Der Riddell Revolution Speed kann wohl als der meist getragene Helm im American Football bezeichnet werden. Nicht nur in Deutschland, sondern auch in der NFL schützt und ziert der „Revo Speed“ gleichermaßen die meisten Köpfe –und das nicht ohne Grund. Aufbauend auf seinem älteren Bruder Riddell Revolution bietet dir dieser Helm einige weitere Features. Den Zusatz „Speed“ verdient sich das Modell nämlich durch geringeres Gewicht der Schale und des Facemasks. Weniger ist bekanntlich mehr und so setzt du mit diesem Helm auf ein im Football wohl bekanntes Konzept: Speed kills.</p>
<p><br />Neben dem reduzierten Gewicht sorgt vor allem der integrierte Stoffbezug für ein enormes Plus gegenüber dem älteren Modell. Denn falls du noch nie zuvor einen Helm mit „Overliner“ getragen hast, wird sich dir eine ganz neue Welt an Tragekomfort eröffnen. Zu guter Letzt, aber nicht minder wichtig, gewinnt der Revolution Speed den Style-Award unter den Helmen. Das aggressive und futuristisch anmutende Design lässt dich auf dem Feld nicht nur spielerisch gut aussehen.</p>
<p><br />Der Riddell Revolution Speed ist der Preis-Leistungs-Sieger in der Kategorie Helme. Suchst du also nach dem größten Ertrag für dein Geld, hast du deinen Kandidaten hier gefunden. Durch unschlagbares Design, verbesserten Tragekompfort und reduziertes Gewicht lässt sich der Riddell Revolution Speed mit einer weiteren Footballweisheit abschließend treffend beschreiben: Look good, feel good, play good!</p>",Riddell,Helme,"",true,Color,schwarz,Size,M,,,"",0,,1,deny,manual,289.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/Riddell_Revolution_Speed.png?v=1381428260,
riddell-revolution-speed,,,,,,,Color,schwarz,Size,L,,,"",0,,1,deny,manual,289.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/riddell-revolution-speed-adult-back_8.png?v=1381428260,
riddell-revolution-speed,,,,,,,Color,schwarz,Size,XL,,,"",0,,1,deny,manual,309.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/riddell-revolution-speed-adult-inside_5.png?v=1381428260,
riddell-revolution-speed,,,,,,,Color,weiß,Size,M,,,"",0,,1,deny,manual,289.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/riddell-revolution-speed-adult-front_9.png?v=1381428260,
riddell-revolution-speed,,,,,,,Color,weiß,Size,L,,,"",0,,1,deny,manual,289.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/riddell-revolution-speed-adult-side_9.png?v=1381428260,
riddell-revolution-speed,,,,,,,Color,weiß,Size,XL,,,"",0,,1,deny,manual,309.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,silber,Size,M,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,silber,Size,L,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,silber,Size,XL,,,"",0,,1,deny,manual,309.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,gold,Size,M,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,gold,Size,L,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,gold,Size,XL,,,"",0,,1,deny,manual,309.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,navy-blau,Size,M,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,navy-blau,Size,L,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,navy-blau,Size,XL,,,"",0,,1,deny,manual,309.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,royal-blau,Size,M,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,royal-blau,Size,L,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,royal-blau,Size,XL,,,"",0,,1,deny,manual,309.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,rot,Size,M,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,rot,Size,L,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,rot,Size,XL,,,"",0,,1,deny,manual,309.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,grün,Size,M,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,grün,Size,L,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,grün,Size,XL,,,"",0,,1,deny,manual,309.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,gelb,Size,M,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,gelb,Size,L,,,"",0,,1,deny,manual,289.85,,true,true,,,
riddell-revolution-speed,,,,,,,Color,gelb,Size,XL,,,"",0,,1,deny,manual,309.85,,true,true,,,
rib-cage-protector,Rib Cage Protector,"",Riddell,Zubehör Pads,"",true,Size,S,,,,,"",0,"",1,deny,manual,59.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/RibCageProtector.jpg?v=1385060992,
rib-cage-protector,,,,,,,Size,M,,,,,"",0,,1,deny,manual,59.85,,true,true,,,
rib-cage-protector,,,,,,,Size,L,,,,,"",0,"",1,deny,manual,59.85,,true,true,,,
s2b,S2B,"",Riddell,Zubehör Helme,"",true,Color,schwarz,,,,,"",0,,1,deny,manual,39.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/s2b.png?v=1384993365,
s2b,,,,,,,Color,weiß,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2b,,,,,,,Color,rot,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2b,,,,,,,Color,navy-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2b,,,,,,,Color,royal-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2b,,,,,,,Color,gelb,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bd,S2BD,"",Riddell,Zubehör Helme,"",true,Color,schwarz,,,,,"",0,,1,deny,manual,39.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/s2bd.png?v=1384993450,
s2bd,,,,,,,Color,weiß,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bd,,,,,,,Color,rot,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bd,,,,,,,Color,navy-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bd,,,,,,,Color,royal-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bd,,,,,,,Color,gelb,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bdc,S2BDC,"",Riddell,Zubehör Helme,"",true,Color,schwarz,,,,,"",0,,1,deny,manual,39.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/s2bdc.png?v=1384993611,
s2bdc,,,,,,,Color,weiß,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bdc,,,,,,,Color,rot,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bdc,,,,,,,Color,navy-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bdc,,,,,,,Color,royal-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bdc,,,,,,,Color,gelb,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bdc,,,,,,,Color,grün,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2bdc,,,,,,,Color,lila,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2eg,S2EG,"",Riddell,Zubehör Helme,"",true,Color,schwarz,,,,,"",0,,1,deny,manual,39.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/S2EG.jpg?v=1384994422,
s2eg,,,,,,,Color,weiß,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2eg,,,,,,,Color,rot,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2eg,,,,,,,Color,navy-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2eg,,,,,,,Color,royal-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2eg,,,,,,,Color,gelb,,,,,"",0,"",1,deny,manual,39.00,,true,true,,,
s2eg,,,,,,,Color,grün,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s2eg,,,,,,,Color,lila,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
copy-of-s3bd,S3BD,"",Riddell,Zubehör Helme,"",true,Color,schwarz,,,,,"",0,,1,deny,manual,39.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/s3bd.png?v=1384994344,
copy-of-s3bd,,,,,,,Color,weiß,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
copy-of-s3bd,,,,,,,Color,rot,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
copy-of-s3bd,,,,,,,Color,navy-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
copy-of-s3bd,,,,,,,Color,royal-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
copy-of-s3bd,,,,,,,Color,gelb,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
copy-of-s3bd,,,,,,,Color,grün,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s3bdu,S3BDU,"",Riddell,Zubehör Helme,"",true,Color,schwarz,,,,,"",0,,1,deny,manual,39.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/s3bdu.jpg?v=1384994035,
s3bdu,,,,,,,Color,weiß,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s3bdu,,,,,,,Color,rot,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s3bdu,,,,,,,Color,navy-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s3bdu,,,,,,,Color,royal-blau,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s3bdu,,,,,,,Color,gelb,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
s3bdu,,,,,,,Color,grün,,,,,"",0,"",1,deny,manual,39.85,,true,true,,,
cutters-s60-shockskin-gamer,S60 ShockSkin Gamer,"",Cutters,Hands,"",true,Size,S,Color,schwarz,,,"",0,,1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/royal_c0e0be82-7cbb-4571-a6be-6ceb14028acd.png?v=1381437381,
cutters-s60-shockskin-gamer,,,,,,,Size,M,Color,schwarz,,,"",0,"",1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/navy_6a9ddd5f-a02a-4ae4-8e81-8e9fbbf5feca.png?v=1381437381,
cutters-s60-shockskin-gamer,,,,,,,Size,L,Color,schwarz,,,"",0,"",1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/1_b11d04c1-7ca6-4358-bfc7-9ae97a7036e1.png?v=1381437381,
cutters-s60-shockskin-gamer,,,,,,,Size,XL,Color,schwarz,,,"",0,"",1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/rot_0e277f45-969b-4b28-8915-4fb747fd0c19.png?v=1381437381,
cutters-s60-shockskin-gamer,,,,,,,Size,XXL,Color,schwarz,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,XXXL,Color,schwarz,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,S,Color,rot,,,"",0,,1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,M,Color,rot,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,L,Color,rot,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,XL,Color,rot,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,XXL,Color,rot,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,XXXL,Color,rot,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,S,Color,navy-blau,,,"",0,,1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,M,Color,navy-blau,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,L,Color,navy-blau,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,XL,Color,navy-blau,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,XXL,Color,navy-blau,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,XXXL,Color,navy-blau,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,S,Color,royal-blau,,,"",0,,1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,M,Color,royal-blau,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,L,Color,royal-blau,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,XL,Color,royal-blau,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,XXL,Color,royal-blau,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s60-shockskin-gamer,,,,,,,Size,XXXL,Color,royal-blau,,,"",0,"",1,deny,manual,54.85,,true,true,,,
cutters-s90-shokskin-lineman,S90 ShokSkin Lineman,"",Cutters,Hands,"",true,Size,M,Color,schwarz,,,"",0,,1,deny,manual,64.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/1_7eabd895-44e9-4b6f-8e0e-531801fd88e7.png?v=1381436922,
cutters-s90-shokskin-lineman,,,,,,,Size,L,Color,schwarz,,,"",0,"",1,deny,manual,64.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/2_b6ac648a-8bf5-4638-bf45-55963712a0f7.png?v=1381436922,
cutters-s90-shokskin-lineman,,,,,,,Size,XL,Color,schwarz,,,"",0,"",1,deny,manual,64.85,,true,true,,,
cutters-s90-shokskin-lineman,,,,,,,Size,XXL,Color,schwarz,,,"",0,"",1,deny,manual,64.85,,true,true,,,
cutters-s90-shokskin-lineman,,,,,,,Size,XXXL,Color,schwarz,,,"",0,"",1,deny,manual,64.85,,true,true,,,
so2,SO2,"",Rawlings,Zubehör Helme,"",true,Title,schwarz,,,,,"",0,,1,deny,manual,29.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/S02.jpg?v=1384995346,
so2,,,,,,,Title,weiß,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2,,,,,,,Title,rot,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2,,,,,,,Title,navy-blau,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2,,,,,,,Title,royal-blau,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2,,,,,,,Title,gelb,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2,,,,,,,Title,grün,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2,,,,,,,Title,lila,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2r,SO2R,"",Rawlings,Zubehör Helme,"",true,Title,schwarz,,,,,"",0,,1,deny,manual,29.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/S02R.gif?v=1384995293,
so2r,,,,,,,Title,weiß,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2r,,,,,,,Title,rot,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2r,,,,,,,Title,navy-blau,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2r,,,,,,,Title,royal-blau,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2r,,,,,,,Title,gelb,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2r,,,,,,,Title,grün,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2r,,,,,,,Title,lila,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2reg,SO2REG,"",Rawlings,Zubehör Helme,"",true,Title,schwarz,,,,,"",0,,1,deny,manual,29.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/S02REG.jpg?v=1384995249,
so2reg,,,,,,,Title,weiß,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2reg,,,,,,,Title,rot,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2reg,,,,,,,Title,navy-blau,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2reg,,,,,,,Title,royal-blau,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2reg,,,,,,,Title,gelb,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2reg,,,,,,,Title,grün,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2reg,,,,,,,Title,lila,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2ru,SO2RU,"",Rawlings,Zubehör Helme,"",true,Title,schwarz,,,,,"",0,,1,deny,manual,29.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/S02RU.jpg?v=1384995193,
so2ru,,,,,,,Title,weiß,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2ru,,,,,,,Title,rot,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2ru,,,,,,,Title,navy-blau,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2ru,,,,,,,Title,royal-blau,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2ru,,,,,,,Title,gelb,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2ru,,,,,,,Title,grün,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
so2ru,,,,,,,Title,lila,,,,,"",0,"",1,deny,manual,29.85,,true,true,,,
riddell-spx10ibp,SPX10iBP,"",Riddell,Pads,"",true,Size,S,,,,,"",0,,1,deny,manual,369.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/Riddell_SPX10iBP.jpg?v=1385323759,
riddell-spx10ibp,,,,,,,Size,M,,,,,"",0,"",1,deny,manual,369.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/Riddell_SPX10iBP_back.jpg?v=1385323827,
riddell-spx10ibp,,,,,,,Size,L,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx10ibp,,,,,,,Size,XL,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx30,SPX30,"",Riddell,Pads,"",true,Size,S,,,,,"",0,,1,deny,manual,369.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/SPX30.jpg?v=1385323888,
riddell-spx30,,,,,,,Size,M,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx30,,,,,,,Size,L,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx30,,,,,,,Size,XL,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx30,,,,,,,Size,XXL,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx40,SPX40,"",Riddell,Pads,"",true,Size,M,,,,,"",0,,1,deny,manual,369.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/Riddell_SPX40.jpg?v=1385323942,
riddell-spx40,,,,,,,Size,L,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx40,,,,,,,Size,XL,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx40,,,,,,,Size,XXL,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx40,,,,,,,Size,XXXL,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx50,SPX50,"",Riddell,Pads,"",true,Size,S,,,,,"",0,,1,deny,manual,369.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/Riddell_SPX50.jpg?v=1385324041,
riddell-spx50,,,,,,,Size,M,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx50,,,,,,,Size,L,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx50,,,,,,,Size,XL,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
riddell-spx50,,,,,,,Size,XXL,,,,,"",0,"",1,deny,manual,369.85,,true,true,,,
nike-super-bad-2-0,Super Bad 2.0,"",Nike,Hands,"",true,Size,S,Color,schwarz,,,"",0,,1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/grun_1.png?v=1381436046,
nike-super-bad-2-0,,,,,,,Size,M,Color,schwarz,,,"",0,"",1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/grun_2.png?v=1381436046,
nike-super-bad-2-0,,,,,,,Size,L,Color,schwarz,,,"",0,"",1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/gelb_71fd4a6a-fa17-4740-86c3-6f80e5e37a1f.png?v=1381435917,
nike-super-bad-2-0,,,,,,,Size,XL,Color,schwarz,,,"",0,"",1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/royal.png?v=1381435914,
nike-super-bad-2-0,,,,,,,Size,XXL,Color,schwarz,,,"",0,"",1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/navy.png?v=1381436048,
nike-super-bad-2-0,,,,,,,Size,S,Color,rot,,,"",0,,1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/schwarz_e631d718-5eac-48d7-80c8-21a1531b4896.png?v=1381435914,
nike-super-bad-2-0,,,,,,,Size,M,Color,rot,,,"",0,"",1,deny,manual,54.85,,true,true,,http://cdn.shopify.com/s/files/1/0240/1531/products/rot_480ec798-64f8-48d4-8404-8580939a0c3e.png?v=1381436047,
nike-super-bad-2-0,,,,,,,Size,L,Color,rot,,,"",0,"",1,deny,manual,54.85,,true,true,,,
